#Feeder,Feeder ID,Type,Nozzle,X,Y,Angle,Footprint,Value,Pick height,Pick delay,Place Height,Place Delay,Vacuum detection,Threshold,Vision Alignment,Speed,,,,,,,,,,,,,
comp,34,3,RT42,130 Ohm,RES0603,280.75,192.56,90,Yes,,,,,,,,,,,,,,,,,,,,
comp,45,3,CT116,150UF,CAP2917,147.91,125.76,0,No,,,,,,,,,,,,,,,,,,,,
comp,45,4,CT103,150UF,CAP2917,157.74,140.07,-90,No,,,,,,,,,,,,,,,,,,,,
comp,45,3,CT72,150UF,CAP2917,147.96,170.96,0,No,,,,,,,,,,,,,,,,,,,,
comp,45,4,CT117,150UF,CAP2917,198.1,125.82,0,No,,,,,,,,,,,,,,,,,,,,
comp,45,3,CT54,150UF,CAP2917,157.81,185.26,-90,No,,,,,,,,,,,,,,,,,,,,
comp,45,4,CT104,150UF,CAP2917,207.89,140.14,-90,No,,,,,,,,,,,,,,,,,,,,
comp,45,3,CT73,150UF,CAP2917,197.96,170.97,0,No,,,,,,,,,,,,,,,,,,,,
comp,45,4,CT21,150UF,CAP2917,148.07,215.53,0,No,,,,,,,,,,,,,,,,,,,,
comp,45,3,CT55,150UF,CAP2917,207.73,185.3,-90,No,,,,,,,,,,,,,,,,,,,,
comp,45,4,CT84,150UF,CAP2917,227.33,162.03,90,No,,,,,,,,,,,,,,,,,,,,
comp,45,3,CT13,150UF,CAP2917,157.96,229.74,-90,No,,,,,,,,,,,,,,,,,,,,
comp,45,4,CT58,150UF,CAP2917,228.36,180.05,0,No,,,,,,,,,,,,,,,,,,,,
comp,45,3,CT22,150UF,CAP2917,197.83,215.54,0,No,,,,,,,,,,,,,,,,,,,,
comp,39,3,CT81,150UF,CAP2312,243.17,166.11,-90,No,,,,,,,,,,,,,,,,,,,,
comp,39,4,CT70,150UF,CAP2312,246.97,173.13,90,No,,,,,,,,,,,,,,,,,,,,
comp,45,4,CT14,150UF,CAP2917,207.78,229.81,-90,No,,,,,,,,,,,,,,,,,,,,
comp,45,3,CT46,150UF,CAP2917,248.06,196.26,0,No,,,,,,,,,,,,,,,,,,,,
comp,45,4,CT29,150UF,CAP2917,258.28,210.34,-90,No,,,,,,,,,,,,,,,,,,,,
comp,41,1,CT32,15PF,CAP0603,313.85,205.38,90,Yes,,,,,,,,,,,,,,,,,,,,
comp,41,2,CT33,15PF,CAP0603,319.54,205.38,-90,Yes,,,,,,,,,,,,,,,,,,,,
comp,35,1,RT57,174 Ohm,RES0603,281.15,183.7,0,Yes,,,,,,,,,,,,,,,,,,,,
comp,35,3,RT56,174 Ohm,RES0603,287.43,183.72,180,Yes,,,,,,,,,,,,,,,,,,,,
comp,22,1,RT1,1K,RES0603,159.92,247.4,-90,Yes,,,,,,,,,,,,,,,,,,,,
comp,22,2,RT2,1K,RES0603,165.44,247.4,-90,Yes,,,,,,,,,,,,,,,,,,,,
comp,22,3,RT3,1K,RES0603,176.48,247.42,-90,Yes,,,,,,,,,,,,,,,,,,,,
comp,30,1,CT165,1UF,CAP0603,323.92,101.93,0,Yes,,,,,,,,,,,,,,,,,,,,
comp,7,1,RT73,2.2K,RES0603,301.16,173.04,-90,Yes,,,,,,,,,,,,,,,,,,,,
comp,7,3,RT74,2.2K,RES0603,302.7,173.05,-90,Yes,,,,,,,,,,,,,,,,,,,,
comp,16,1,CT90,2.2UF,CAP1210,136.07,154.38,0,No,,,,,,,,,,,,,,,,,,,,
comp,16,3,CT91,2.2UF,CAP1210,186.22,154.44,0,No,,,,,,,,,,,,,,,,,,,,
comp,16,4,CT40,2.2UF,CAP1210,136.14,199.56,0,No,,,,,,,,,,,,,,,,,,,,
comp,16,1,CT41,2.2UF,CAP1210,186.06,199.6,0,No,,,,,,,,,,,,,,,,,,,,
comp,16,3,CT1,2.2UF,CAP1210,136.3,244.04,0,No,,,,,,,,,,,,,,,,,,,,
comp,16,4,CT2,2.2UF,CAP1210,186.11,244.11,0,No,,,,,,,,,,,,,,,,,,,,
comp,16,1,CT15,2.2UF,CAP1210,236.76,224.8,0,No,,,,,,,,,,,,,,,,,,,,
comp,16,2,CT6,2.2UF,CAP1210,227.74,235.67,90,No,,,,,,,,,,,,,,,,,,,,
comp,26,1,CT82,22UF,CAP1206,222.4,164.69,0,Yes,,,,,,,,,,,,,,,,,,,,
comp,26,3,CT63,22UF,CAP1206,222.41,176.99,0,Yes,,,,,,,,,,,,,,,,,,,,
comp,6,1,CT95,22UF,CAP0805,319.9,148.28,-90,Yes,,,,,,,,,,,,,,,,,,,,
comp,29,1,RT154,24.9 Ohm,RES0603,306.63,96.56,-90,Yes,,,,,,,,,,,,,,,,,,,,
comp,29,2,RT155,24.9 Ohm,RES0603,308.61,96.56,-90,Yes,,,,,,,,,,,,,,,,,,,,
comp,29,3,RT156,24.9 Ohm,RES0603,310.61,96.56,-90,Yes,,,,,,,,,,,,,,,,,,,,
comp,29,4,RT157,24.9 Ohm,RES0603,312.63,96.56,-90,Yes,,,,,,,,,,,,,,,,,,,,
comp,38,1,RT93,249 Ohm,RES0603,244.71,159.29,-90,Yes,,,,,,,,,,,,,,,,,,,,
comp,38,2,RT71,249 Ohm,RES0603,249.64,174.24,-90,Yes,,,,,,,,,,,,,,,,,,,,
comp,17,3,FT4,2A,SMD2410,228.81,192.32,180,Yes,,,,,,,,,,,,,,,,,,,,
comp,17,4,FT2,2A,SMD2410,235.46,234.77,90,Yes,,,,,,,,,,,,,,,,,,,,
comp,17,3,FT3,2A,SMD2410,239.95,234.77,-90,Yes,,,,,,,,,,,,,,,,,,,,
comp,23,1,RT51,4.7K,RES0603,337.81,187.29,90,Yes,,,,,,,,,,,,,,,,,,,,
comp,13,1,CT99,4.7UF,CAP1206,133.87,141.32,180,Yes,,,,,,,,,,,,,,,,,,,,
comp,13,3,CT101,4.7UF,CAP1206,133.86,143.98,180,Yes,,,,,,,,,,,,,,,,,,,,
comp,13,4,CT100,4.7UF,CAP1206,184.03,141.38,180,Yes,,,,,,,,,,,,,,,,,,,,
comp,13,1,CT102,4.7UF,CAP1206,184,144.04,180,Yes,,,,,,,,,,,,,,,,,,,,
comp,13,3,CT49,4.7UF,CAP1206,133.95,186.49,180,Yes,,,,,,,,,,,,,,,,,,,,
comp,13,4,CT51,4.7UF,CAP1206,133.93,189.15,180,Yes,,,,,,,,,,,,,,,,,,,,
comp,13,1,CT50,4.7UF,CAP1206,183.87,186.53,180,Yes,,,,,,,,,,,,,,,,,,,,
comp,13,3,CT52,4.7UF,CAP1206,183.85,189.19,180,Yes,,,,,,,,,,,,,,,,,,,,
comp,13,4,CT11,4.7UF,CAP1206,134.11,230.98,180,Yes,,,,,,,,,,,,,,,,,,,,
comp,13,1,CT7,4.7UF,CAP1206,134.08,233.65,180,Yes,,,,,,,,,,,,,,,,,,,,
comp,13,3,CT12,4.7UF,CAP1206,183.91,231.05,180,Yes,,,,,,,,,,,,,,,,,,,,
comp,13,4,CT8,4.7UF,CAP1206,183.9,233.71,180,Yes,,,,,,,,,,,,,,,,,,,,
comp,13,1,CT26,4.7UF,CAP1206,234.87,211.97,180,Yes,,,,,,,,,,,,,,,,,,,,
comp,13,3,CT23,4.7UF,CAP1206,234.86,214.63,180,Yes,,,,,,,,,,,,,,,,,,,,
comp,12,1,RT139,4.99K,RES0603,131.74,116.42,90,Yes,,,,,,,,,,,,,,,,,,,,
comp,12,2,RT91,4.99K,RES0603,131.82,161.6,90,Yes,,,,,,,,,,,,,,,,,,,,
comp,12,3,RT138,4.99K,RES0603,181.9,116.49,90,Yes,,,,,,,,,,,,,,,,,,,,
comp,12,4,RT92,4.99K,RES0603,181.74,161.64,90,Yes,,,,,,,,,,,,,,,,,,,,
comp,12,1,RT32,4.99K,RES0603,131.98,206.1,90,Yes,,,,,,,,,,,,,,,,,,,,
comp,12,2,RT33,4.99K,RES0603,181.79,206.16,90,Yes,,,,,,,,,,,,,,,,,,,,
comp,12,3,RT52,4.99K,RES0603,232.75,187.08,90,Yes,,,,,,,,,,,,,,,,,,,,
comp,12,4,RT95,4.99K,RES0603,305.62,158.28,90,Yes,,,,,,,,,,,,,,,,,,,,
comp,12,1,RT75,4.99K,RES0603,312.64,173.05,-90,Yes,,,,,,,,,,,,,,,,,,,,
comp,12,3,RT76,4.99K,RES0603,314.1,173.06,-90,Yes,,,,,,,,,,,,,,,,,,,,
comp,12,4,RT77,4.99K,RES0603,315.62,173.06,-90,Yes,,,,,,,,,,,,,,,,,,,,
comp,12,1,RT78,4.99K,RES0603,317.13,173.06,-90,Yes,,,,,,,,,,,,,,,,,,,,
comp,12,3,RT79,4.99K,RES0603,318.63,173.07,-90,Yes,,,,,,,,,,,,,,,,,,,,
comp,12,4,RT80,4.99K,RES0603,320.12,173.07,-90,Yes,,,,,,,,,,,,,,,,,,,,
comp,12,1,RT81,4.99K,RES0603,321.82,173.06,-90,Yes,,,,,,,,,,,,,,,,,,,,
comp,25,1,RT121,41.2 kOhm,RES0603,142.25,130.63,90,Yes,,,,,,,,,,,,,,,,,,,,
comp,25,3,RT64,41.2 kOhm,RES0603,142.32,175.8,90,Yes,,,,,,,,,,,,,,,,,,,,
comp,25,4,RT123,41.2 kOhm,RES0603,192.4,130.69,90,Yes,,,,,,,,,,,,,,,,,,,,
comp,25,1,RT66,41.2 kOhm,RES0603,192.25,175.84,90,Yes,,,,,,,,,,,,,,,,,,,,
comp,25,3,RT18,41.2 kOhm,RES0603,142.47,220.3,90,Yes,,,,,,,,,,,,,,,,,,,,
comp,25,4,RT20,41.2 kOhm,RES0603,192.29,220.36,90,Yes,,,,,,,,,,,,,,,,,,,,
comp,25,1,RT38,41.2 kOhm,RES0603,243.25,201.28,90,Yes,,,,,,,,,,,,,,,,,,,,
comp,10,1,CT138,47UF,CAP1210,138.24,115.89,90,No,,,,,,,,,,,,,,,,,,,,
comp,10,3,CT120,47UF,CAP1210,159.72,124.28,0,No,,,,,,,,,,,,,,,,,,,,
comp,10,4,CT106,47UF,CAP1210,159.73,132.55,0,No,,,,,,,,,,,,,,,,,,,,
comp,10,2,CT85,47UF,CAP1210,138.31,161.08,90,No,,,,,,,,,,,,,,,,,,,,
comp,10,1,CT139,47UF,CAP1210,188.38,115.96,90,No,,,,,,,,,,,,,,,,,,,,
comp,10,3,CT74,47UF,CAP1210,159.79,169.45,0,No,,,,,,,,,,,,,,,,,,,,
comp,10,4,CT61,47UF,CAP1210,159.8,177.72,0,No,,,,,,,,,,,,,,,,,,,,
comp,10,2,CT86,47UF,CAP1210,188.22,161.12,90,No,,,,,,,,,,,,,,,,,,,,
comp,10,1,CT121,47UF,CAP1210,209.87,124.34,0,No,,,,,,,,,,,,,,,,,,,,
comp,10,3,CT107,47UF,CAP1210,209.87,132.61,0,No,,,,,,,,,,,,,,,,,,,,
comp,10,2,CT30,47UF,CAP1210,138.46,205.57,90,No,,,,,,,,,,,,,,,,,,,,
comp,10,4,CT75,47UF,CAP1210,209.71,169.49,0,No,,,,,,,,,,,,,,,,,,,,
comp,10,1,CT62,47UF,CAP1210,209.72,177.76,0,No,,,,,,,,,,,,,,,,,,,,
comp,10,3,CT24,47UF,CAP1210,159.94,213.95,0,No,,,,,,,,,,,,,,,,,,,,
comp,10,2,CT34,47UF,CAP1210,188.27,205.63,90,No,,,,,,,,,,,,,,,,,,,,
comp,10,4,CT17,47UF,CAP1210,159.95,222.22,0,No,,,,,,,,,,,,,,,,,,,,
comp,28,1,CT77,47UF,CAP1206,235.44,166.61,-90,Yes,,,,,,,,,,,,,,,,,,,,
comp,28,3,CT64,47UF,CAP1206,231.09,175.27,90,Yes,,,,,,,,,,,,,,,,,,,,
comp,28,4,CT68,47UF,CAP1206,243.05,174.74,90,Yes,,,,,,,,,,,,,,,,,,,,
comp,10,1,CT25,47UF,CAP1210,209.76,214.01,0,No,,,,,,,,,,,,,,,,,,,,
comp,28,2,CT80,47UF,CAP1206,250.14,166.25,-90,Yes,,,,,,,,,,,,,,,,,,,,
comp,10,2,CT53,47UF,CAP1210,239.75,186.09,90,No,,,,,,,,,,,,,,,,,,,,
comp,10,3,CT18,47UF,CAP1210,209.77,222.28,0,No,,,,,,,,,,,,,,,,,,,,
comp,10,4,CT47,47UF,CAP1210,260.72,194.93,0,No,,,,,,,,,,,,,,,,,,,,
comp,10,1,CT36,47UF,CAP1210,260.73,203.2,0,No,,,,,,,,,,,,,,,,,,,,
comp,40,1,RT158,499 Ohm,RES0603,323.59,96.17,90,Yes,,,,,,,,,,,,,,,,,,,,
comp,40,3,RT159,499 Ohm,RES0603,329.94,96.19,90,Yes,,,,,,,,,,,,,,,,,,,,
comp,21,1,QT4,BSS138K,SOT95P230X110-3N,272.97,141.62,0,Yes,,,,,,,,,,,,,,,,,,,,
comp,21,3,QT1,BSS138K,SOT95P230X110-3N,282.69,203.48,180,Yes,,,,,,,,,,,,,,,,,,,,
comp,21,4,QT2,BSS138K,SOT95P230X110-3N,324.24,157.4,90,Yes,,,,,,,,,,,,,,,,,,,,
comp,33,1,UT33,LTC2945HUD,QFN12,118.15,116.98,-90,Yes,,,,,,,,,,,,,,,,,,,,
comp,33,3,UT34,LTC2945HUD,QFN12,168.3,117.04,-90,Yes,,,,,,,,,,,,,,,,,,,,
comp,33,4,UT21,LTC2945HUD,QFN12,118.22,162.15,-90,Yes,,,,,,,,,,,,,,,,,,,,
comp,33,1,UT22,LTC2945HUD,QFN12,168.15,162.19,-90,Yes,,,,,,,,,,,,,,,,,,,,
comp,33,3,UT6,LTC2945HUD,QFN12,118.37,206.65,-90,Yes,,,,,,,,,,,,,,,,,,,,
comp,33,4,UT7,LTC2945HUD,QFN12,168.19,206.72,-90,Yes,,,,,,,,,,,,,,,,,,,,
comp,33,1,UT13,LTC2945HUD,QFN12,219.15,187.63,-90,Yes,,,,,,,,,,,,,,,,,,,,
comp,33,3,UT23,LTC2945HUD,QFN12,238.69,160.12,180,Yes,,,,,,,,,,,,,,,,,,,,
comp,33,4,UT17,LTC2945HUD,QFN12,239.09,172.78,180,Yes,,,,,,,,,,,,,,,,,,,,
comp,33,1,UT2,LTC2945HUD,QFN12,247.57,230.55,180,Yes,,,,,,,,,,,,,,,,,,,,
comp,4,1,DT11,LTST-S270KGKT,LEDC1608X80N,247.22,158.32,180,Yes,,,,,,,,,,,,,,,,,,,,
comp,4,3,DT8,LTST-S270KGKT,LEDC1608X80N,250.39,171.96,180,Yes,,,,,,,,,,,,,,,,,,,,
comp,4,4,DT6,LTST-S270KGKT,LEDC1608X80N,268.72,204.77,180,Yes,,,,,,,,,,,,,,,,,,,,
comp,4,1,DT5,LTST-S270KGKT,LEDC1608X80N,268.71,206.99,180,Yes,,,,,,,,,,,,,,,,,,,,
comp,4,3,DT4,LTST-S270KGKT,LEDC1608X80N,268.72,209.21,180,Yes,,,,,,,,,,,,,,,,,,,,
comp,32,1,DT3,LTST-S270KRKT,LEDC1608X80N,268.72,211.43,0,Yes,,,,,,,,,,,,,,,,,,,,
comp,43,3,DT13,SMCJ12CA-E3/57T,DIO-214AB,138.62,125.72,180,No,,,,,,,,,,,,,,,,,,,,
comp,43,4,DT9,SMCJ12CA-E3/57T,DIO-214AB,138.69,170.9,180,No,,,,,,,,,,,,,,,,,,,,
comp,43,3,DT14,SMCJ12CA-E3/57T,DIO-214AB,188.78,125.79,180,No,,,,,,,,,,,,,,,,,,,,
comp,43,4,DT10,SMCJ12CA-E3/57T,DIO-214AB,188.62,170.94,180,No,,,,,,,,,,,,,,,,,,,,
comp,43,3,DT1,SMCJ12CA-E3/57T,DIO-214AB,138.85,215.39,180,No,,,,,,,,,,,,,,,,,,,,
comp,43,4,DT2,SMCJ12CA-E3/57T,DIO-214AB,188.66,215.46,180,No,,,,,,,,,,,,,,,,,,,,
comp,43,3,DT7,SMCJ12CA-E3/57T,DIO-214AB,238.91,196.25,180,No,,,,,,,,,,,,,,,,,,,,
comp,27,1,UT31,TMP117NAIDRVR,6-WSON_2X2,144.27,117.42,180,Yes,,,,,,,,,,,,,,,,,,,,
comp,27,3,UT20,TMP117NAIDRVR,6-WSON_2X2,152.22,162.74,180,Yes,,,,,,,,,,,,,,,,,,,,
comp,27,4,UT32,TMP117NAIDRVR,6-WSON_2X2,193.77,117.42,180,Yes,,,,,,,,,,,,,,,,,,,,
comp,27,1,UT19,TMP117NAIDRVR,6-WSON_2X2,198.35,162.85,180,Yes,,,,,,,,,,,,,,,,,,,,
comp,27,3,UT8,TMP117NAIDRVR,6-WSON_2X2,154.87,206.1,0,Yes,,,,,,,,,,,,,,,,,,,,
comp,27,4,UT9,TMP117NAIDRVR,6-WSON_2X2,201.44,205.11,0,Yes,,,,,,,,,,,,,,,,,,,,
comp,27,1,UT12,TMP117NAIDRVR,6-WSON_2X2,245.43,188.75,180,Yes,,,,,,,,,,,,,,,,,,,,
comp,27,2,UT28,TMP117NAIDRVR,6-WSON_2X2,314.19,139.42,-90,Yes,,,,,,,,,,,,,,,,,,,,
comp,31,1,UT29,TXS0102DCUR,SOP50P310X90-8N,267.39,134.89,180,Yes,,,,,,,,,,,,,,,,,,,,
comp,31,3,UT25,TXS0102DCUR,SOP50P310X90-8N,267.4,147.65,180,Yes,,,,,,,,,,,,,,,,,,,,
