#Feeder,Feeder ID,Type,Nozzle,X,Y,Angle,Footprint,Value,Pick height,Pick delay,Place Height,Place Delay,Vacuum detection,Threshold,Vision Alignment,Speed,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29
comp,45,4,CT103,150UF,CAP2917,157.71,140.73,-90,Yes,,,,,,,,,,,,,,,,,,,,
comp,45,3,CT72,150UF,CAP2917,148.01,171.64,0,Yes,,,,,,,,,,,,,,,,,,,,
comp,45,4,CT117,150UF,CAP2917,198.03,126.38,0,Yes,,,,,,,,,,,,,,,,,,,,
comp,45,3,CT54,150UF,CAP2917,157.89,185.9,-90,Yes,,,,,,,,,,,,,,,,,,,,
comp,45,4,CT104,150UF,CAP2917,207.85,140.67,-90,Yes,,,,,,,,,,,,,,,,,,,,
comp,45,3,CT73,150UF,CAP2917,198,171.53,0,Yes,,,,,,,,,,,,,,,,,,,,
comp,45,4,CT21,150UF,CAP2917,148.22,216.2,0,Yes,,,,,,,,,,,,,,,,,,,,
comp,45,3,CT55,150UF,CAP2917,207.8,185.82,-90,Yes,,,,,,,,,,,,,,,,,,,,
comp,45,4,CT84,150UF,CAP2917,227.35,162.52,90,Yes,,,,,,,,,,,,,,,,,,,,
comp,45,3,CT13,150UF,CAP2917,158.15,230.39,-90,Yes,,,,,,,,,,,,,,,,,,,,
comp,45,4,CT58,150UF,CAP2917,228.42,180.53,0,Yes,,,,,,,,,,,,,,,,,,,,
comp,45,3,CT22,150UF,CAP2917,197.98,216.09,0,Yes,,,,,,,,,,,,,,,,,,,,
comp,39,3,CT81,150UF,CAP2312,243.2,166.57,90,Yes,,,,,,,,,,,,,,,,,,,,
comp,39,4,CT70,150UF,CAP2312,247.01,173.57,90,Yes,,,,,,,,,,,,,,,,,,,,
comp,45,4,CT14,150UF,CAP2917,207.95,230.34,-90,Yes,,,,,,,,,,,,,,,,,,,,
comp,45,3,CT46,150UF,CAP2917,248.16,196.69,0,Yes,,,,,,,,,,,,,,,,,,,,
comp,45,4,CT29,150UF,CAP2917,258.41,210.76,-90,Yes,,,,,,,,,,,,,,,,,,,,
comp,41,1,CT32,15PF,CAP0603,313.96,205.65,90,No,,,,,,,,,,,,,,,,,,,,
comp,41,2,CT33,15PF,CAP0603,319.66,205.64,-90,No,,,,,,,,,,,,,,,,,,,,
comp,35,1,RT57,174 Ohm,RES0603,281.22,184.05,0,No,,,,,,,,,,,,,,,,,,,,
comp,35,3,RT56,174 Ohm,RES0603,287.5,184.06,180,No,,,,,,,,,,,,,,,,,,,,
comp,22,1,RT1,1K,RES0603,160.15,248.04,-90,No,,,,,,,,,,,,,,,,,,,,
comp,22,2,RT2,1K,RES0603,165.67,248.03,-90,No,,,,,,,,,,,,,,,,,,,,
comp,22,3,RT3,1K,RES0603,176.71,248.02,-90,No,,,,,,,,,,,,,,,,,,,,
comp,30,1,CT165,1UF,CAP0603,323.77,102.19,0,No,,,,,,,,,,,,,,,,,,,,
comp,7,1,RT73,2.2K,RES0603,301.19,173.34,-90,No,,,,,,,,,,,,,,,,,,,,
comp,7,3,RT74,2.2K,RES0603,302.73,173.35,-90,No,,,,,,,,,,,,,,,,,,,,
comp,16,1,CT90,2.2UF,CAP1210,136.08,155.09,0,Yes,,,,,,,,,,,,,,,,,,,,
comp,16,3,CT91,2.2UF,CAP1210,186.22,155.03,0,Yes,,,,,,,,,,,,,,,,,,,,
comp,16,4,CT40,2.2UF,CAP1210,136.26,200.26,0,Yes,,,,,,,,,,,,,,,,,,,,
comp,16,1,CT41,2.2UF,CAP1210,186.17,200.17,0,Yes,,,,,,,,,,,,,,,,,,,,
comp,16,3,CT1,2.2UF,CAP1210,136.52,244.74,0,Yes,,,,,,,,,,,,,,,,,,,,
comp,16,4,CT2,2.2UF,CAP1210,186.33,244.69,0,Yes,,,,,,,,,,,,,,,,,,,,
comp,16,1,CT15,2.2UF,CAP1210,236.93,225.26,0,Yes,,,,,,,,,,,,,,,,,,,,
comp,16,2,CT6,2.2UF,CAP1210,227.93,236.15,90,Yes,,,,,,,,,,,,,,,,,,,,
comp,26,1,CT82,22UF,CAP1206,222.42,165.19,0,No,,,,,,,,,,,,,,,,,,,,
comp,26,3,CT63,22UF,CAP1206,222.46,177.49,0,No,,,,,,,,,,,,,,,,,,,,
comp,6,1,CT95,22UF,CAP0805,319.87,148.55,-90,No,,,,,,,,,,,,,,,,,,,,
comp,29,1,RT154,24.9 Ohm,RES0603,306.48,96.85,-90,No,,,,,,,,,,,,,,,,,,,,
comp,29,2,RT155,24.9 Ohm,RES0603,308.45,96.86,-90,No,,,,,,,,,,,,,,,,,,,,
comp,29,3,RT156,24.9 Ohm,RES0603,310.46,96.85,-90,No,,,,,,,,,,,,,,,,,,,,
comp,29,4,RT157,24.9 Ohm,RES0603,312.48,96.85,-90,No,,,,,,,,,,,,,,,,,,,,
comp,38,1,RT93,249 Ohm,RES0603,244.73,159.73,-90,No,,,,,,,,,,,,,,,,,,,,
comp,38,2,RT71,249 Ohm,RES0603,249.67,174.67,-90,No,,,,,,,,,,,,,,,,,,,,
comp,17,3,FT4,2A,SMD2410,228.9,192.8,180,No,,,,,,,,,,,,,,,,,,,,
comp,17,4,FT2,2A,SMD2410,235.65,235.22,90,No,,,,,,,,,,,,,,,,,,,,
comp,17,3,FT3,2A,SMD2410,240.13,235.22,-90,No,,,,,,,,,,,,,,,,,,,,
comp,23,1,RT51,4.7K,RES0603,337.87,187.51,90,No,,,,,,,,,,,,,,,,,,,,
comp,13,1,CT99,4.7UF,CAP1206,133.85,142.03,180,No,,,,,,,,,,,,,,,,,,,,
comp,13,3,CT101,4.7UF,CAP1206,133.84,144.69,180,No,,,,,,,,,,,,,,,,,,,,
comp,13,4,CT100,4.7UF,CAP1206,184,141.97,180,No,,,,,,,,,,,,,,,,,,,,
comp,13,1,CT102,4.7UF,CAP1206,183.98,144.63,180,No,,,,,,,,,,,,,,,,,,,,
comp,13,3,CT49,4.7UF,CAP1206,134.04,187.2,180,No,,,,,,,,,,,,,,,,,,,,
comp,13,4,CT51,4.7UF,CAP1206,134.02,189.86,180,No,,,,,,,,,,,,,,,,,,,,
comp,13,1,CT50,4.7UF,CAP1206,183.95,187.12,180,No,,,,,,,,,,,,,,,,,,,,
comp,13,3,CT52,4.7UF,CAP1206,183.94,189.78,180,No,,,,,,,,,,,,,,,,,,,,
comp,13,4,CT11,4.7UF,CAP1206,134.29,231.68,180,No,,,,,,,,,,,,,,,,,,,,
comp,13,1,CT7,4.7UF,CAP1206,134.28,234.34,180,No,,,,,,,,,,,,,,,,,,,,
comp,13,3,CT12,4.7UF,CAP1206,184.11,231.63,180,No,,,,,,,,,,,,,,,,,,,,
comp,13,4,CT8,4.7UF,CAP1206,184.08,234.29,180,No,,,,,,,,,,,,,,,,,,,,
comp,13,1,CT26,4.7UF,CAP1206,235.02,212.42,180,No,,,,,,,,,,,,,,,,,,,,
comp,13,3,CT23,4.7UF,CAP1206,234.99,215.09,180,No,,,,,,,,,,,,,,,,,,,,
comp,12,1,RT139,4.99K,RES0603,131.66,117.14,90,No,,,,,,,,,,,,,,,,,,,,
comp,12,2,RT91,4.99K,RES0603,131.85,162.32,90,No,,,,,,,,,,,,,,,,,,,,
comp,12,3,RT138,4.99K,RES0603,181.81,117.09,90,No,,,,,,,,,,,,,,,,,,,,
comp,12,4,RT92,4.99K,RES0603,181.77,162.24,90,No,,,,,,,,,,,,,,,,,,,,
comp,12,1,RT32,4.99K,RES0603,132.11,206.81,90,No,,,,,,,,,,,,,,,,,,,,
comp,12,2,RT33,4.99K,RES0603,181.92,206.75,90,No,,,,,,,,,,,,,,,,,,,,
comp,12,3,RT52,4.99K,RES0603,232.83,187.55,90,No,,,,,,,,,,,,,,,,,,,,
comp,12,4,RT95,4.99K,RES0603,305.62,158.58,90,No,,,,,,,,,,,,,,,,,,,,
comp,12,1,RT75,4.99K,RES0603,312.68,173.34,-90,No,,,,,,,,,,,,,,,,,,,,
comp,12,3,RT76,4.99K,RES0603,314.13,173.33,-90,No,,,,,,,,,,,,,,,,,,,,
comp,12,4,RT77,4.99K,RES0603,315.65,173.33,-90,No,,,,,,,,,,,,,,,,,,,,
comp,12,1,RT78,4.99K,RES0603,317.16,173.33,-90,No,,,,,,,,,,,,,,,,,,,,
comp,12,3,RT79,4.99K,RES0603,318.66,173.33,-90,No,,,,,,,,,,,,,,,,,,,,
comp,12,4,RT80,4.99K,RES0603,320.15,173.33,-90,No,,,,,,,,,,,,,,,,,,,,
comp,12,1,RT81,4.99K,RES0603,321.85,173.32,-90,No,,,,,,,,,,,,,,,,,,,,
comp,25,1,RT121,41.2 kOhm,RES0603,142.19,131.32,90,No,,,,,,,,,,,,,,,,,,,,
comp,25,3,RT64,41.2 kOhm,RES0603,142.38,176.49,90,No,,,,,,,,,,,,,,,,,,,,
comp,25,4,RT123,41.2 kOhm,RES0603,192.34,131.26,90,No,,,,,,,,,,,,,,,,,,,,
comp,25,1,RT66,41.2 kOhm,RES0603,192.29,176.41,90,No,,,,,,,,,,,,,,,,,,,,
comp,25,3,RT18,41.2 kOhm,RES0603,142.64,220.98,90,No,,,,,,,,,,,,,,,,,,,,
comp,25,4,RT20,41.2 kOhm,RES0603,192.45,220.92,90,No,,,,,,,,,,,,,,,,,,,,
comp,25,1,RT38,41.2 kOhm,RES0603,243.36,201.72,90,No,,,,,,,,,,,,,,,,,,,,
comp,10,1,CT138,47UF,CAP1210,138.15,116.61,90,Yes,,,,,,,,,,,,,,,,,,,,
comp,10,3,CT120,47UF,CAP1210,159.65,124.92,0,Yes,,,,,,,,,,,,,,,,,,,,
comp,10,4,CT106,47UF,CAP1210,159.68,133.19,0,Yes,,,,,,,,,,,,,,,,,,,,
comp,10,2,CT85,47UF,CAP1210,138.33,161.78,90,Yes,,,,,,,,,,,,,,,,,,,,
comp,10,1,CT139,47UF,CAP1210,188.3,116.54,90,Yes,,,,,,,,,,,,,,,,,,,,
comp,10,3,CT74,47UF,CAP1210,159.83,170.1,0,Yes,,,,,,,,,,,,,,,,,,,,
comp,10,4,CT61,47UF,CAP1210,159.86,178.37,0,Yes,,,,,,,,,,,,,,,,,,,,
comp,10,2,CT86,47UF,CAP1210,188.25,161.7,90,Yes,,,,,,,,,,,,,,,,,,,,
comp,10,1,CT121,47UF,CAP1210,209.79,124.87,0,Yes,,,,,,,,,,,,,,,,,,,,
comp,10,3,CT107,47UF,CAP1210,209.82,133.14,0,Yes,,,,,,,,,,,,,,,,,,,,
comp,10,2,CT30,47UF,CAP1210,138.59,206.27,90,Yes,,,,,,,,,,,,,,,,,,,,
comp,10,4,CT75,47UF,CAP1210,209.75,170.02,0,Yes,,,,,,,,,,,,,,,,,,,,
comp,10,1,CT62,47UF,CAP1210,209.78,178.29,0,Yes,,,,,,,,,,,,,,,,,,,,
comp,10,3,CT24,47UF,CAP1210,160.09,214.59,0,Yes,,,,,,,,,,,,,,,,,,,,
comp,10,2,CT34,47UF,CAP1210,188.4,206.21,90,Yes,,,,,,,,,,,,,,,,,,,,
comp,10,4,CT17,47UF,CAP1210,160.12,222.86,0,Yes,,,,,,,,,,,,,,,,,,,,
comp,28,1,CT77,47UF,CAP1206,235.47,167.08,-90,No,,,,,,,,,,,,,,,,,,,,
comp,28,3,CT64,47UF,CAP1206,231.14,175.75,90,No,,,,,,,,,,,,,,,,,,,,
comp,28,4,CT68,47UF,CAP1206,243.1,175.19,90,No,,,,,,,,,,,,,,,,,,,,
comp,10,1,CT25,47UF,CAP1210,209.9,214.54,0,Yes,,,,,,,,,,,,,,,,,,,,
comp,28,2,CT80,47UF,CAP1206,250.17,166.68,-90,No,,,,,,,,,,,,,,,,,,,,
comp,10,2,CT53,47UF,CAP1210,239.81,186.53,90,Yes,,,,,,,,,,,,,,,,,,,,
comp,10,3,CT18,47UF,CAP1210,209.93,222.81,0,Yes,,,,,,,,,,,,,,,,,,,,
comp,10,4,CT47,47UF,CAP1210,260.81,195.33,0,Yes,,,,,,,,,,,,,,,,,,,,
comp,10,1,CT36,47UF,CAP1210,260.85,203.6,0,Yes,,,,,,,,,,,,,,,,,,,,
comp,40,1,RT158,499 Ohm,RES0603,323.45,96.43,90,No,,,,,,,,,,,,,,,,,,,,
comp,40,3,RT159,499 Ohm,RES0603,329.78,96.43,90,No,,,,,,,,,,,,,,,,,,,,
comp,21,1,QT4,BSS138K,SOT95P230X110-3N,272.93,142,0,No,,,,,,,,,,,,,,,,,,,,
comp,21,3,QT1,BSS138K,SOT95P230X110-3N,282.79,203.83,180,No,,,,,,,,,,,,,,,,,,,,
comp,21,4,QT2,BSS138K,SOT95P230X110-3N,324.23,157.65,-90,No,,,,,,,,,,,,,,,,,,,,
comp,33,1,UT33,LTC2945HUD,QFN12,118.06,117.73,180,No,,,,,,,,,,,,,,,,,,,,
comp,33,3,UT34,LTC2945HUD,QFN12,168.21,117.67,180,No,,,,,,,,,,,,,,,,,,,,
comp,33,4,UT21,LTC2945HUD,QFN12,118.25,162.9,180,No,,,,,,,,,,,,,,,,,,,,
comp,33,1,UT22,LTC2945HUD,QFN12,168.17,162.82,180,No,,,,,,,,,,,,,,,,,,,,
comp,33,3,UT6,LTC2945HUD,QFN12,118.51,207.39,180,No,,,,,,,,,,,,,,,,,,,,
comp,33,4,UT7,LTC2945HUD,QFN12,168.32,207.34,180,No,,,,,,,,,,,,,,,,,,,,
comp,33,1,UT13,LTC2945HUD,QFN12,219.23,188.13,180,No,,,,,,,,,,,,,,,,,,,,
comp,33,3,UT23,LTC2945HUD,QFN12,238.7,160.58,-90,No,,,,,,,,,,,,,,,,,,,,
comp,33,4,UT17,LTC2945HUD,QFN12,239.13,173.24,-90,No,,,,,,,,,,,,,,,,,,,,
comp,33,1,UT2,LTC2945HUD,QFN12,247.75,230.98,-90,No,,,,,,,,,,,,,,,,,,,,
comp,4,1,DT11,LTST-S270KGKT,LEDC1608X80N,247.22,158.76,180,No,,,,,,,,,,,,,,,,,,,,
comp,4,3,DT8,LTST-S270KGKT,LEDC1608X80N,250.43,172.39,180,No,,,,,,,,,,,,,,,,,,,,
comp,4,4,DT6,LTST-S270KGKT,LEDC1608X80N,268.83,205.15,180,No,,,,,,,,,,,,,,,,,,,,
comp,4,1,DT5,LTST-S270KGKT,LEDC1608X80N,268.83,207.37,180,No,,,,,,,,,,,,,,,,,,,,
comp,4,3,DT4,LTST-S270KGKT,LEDC1608X80N,268.84,209.59,180,No,,,,,,,,,,,,,,,,,,,,
comp,32,1,DT3,LTST-S270KRKT,LEDC1608X80N,268.84,211.81,180,No,,,,,,,,,,,,,,,,,,,,
comp,43,4,DT13,SMCJ12CA-E3/57T,DIO-214AB,138.56,126.42,180,Yes,,,,,,,,,,,,,,,,,,,,
comp,43,3,DT9,SMCJ12CA-E3/57T,DIO-214AB,138.74,171.59,180,Yes,,,,,,,,,,,,,,,,,,,,
comp,43,4,DT14,SMCJ12CA-E3/57T,DIO-214AB,188.71,126.36,180,Yes,,,,,,,,,,,,,,,,,,,,
comp,43,4,DT10,SMCJ12CA-E3/57T,DIO-214AB,188.66,171.52,180,Yes,,,,,,,,,,,,,,,,,,,,
comp,43,3,DT1,SMCJ12CA-E3/57T,DIO-214AB,139,216.08,180,Yes,,,,,,,,,,,,,,,,,,,,
comp,43,4,DT2,SMCJ12CA-E3/57T,DIO-214AB,188.81,216.03,180,Yes,,,,,,,,,,,,,,,,,,,,
comp,43,3,DT7,SMCJ12CA-E3/57T,DIO-214AB,239.01,196.69,180,Yes,,,,,,,,,,,,,,,,,,,,
comp,27,1,UT31,TMP117NAIDRVR,WSON_6_2X2,144.19,118.11,0,No,,,,,,,,,,,,,,,,,,,,
comp,27,1,UT20,TMP117NAIDRVR,WSON_6_2X2,152.25,163.41,0,No,,,,,,,,,,,,,,,,,,,,
comp,27,1,UT32,TMP117NAIDRVR,WSON_6_2X2,193.68,117.99,0,No,,,,,,,,,,,,,,,,,,,,
comp,27,1,UT19,TMP117NAIDRVR,WSON_6_2X2,198.37,163.41,0,No,,,,,,,,,,,,,,,,,,,,
comp,27,1,UT8,TMP117NAIDRVR,WSON_6_2X2,155,206.76,180,No,,,,,,,,,,,,,,,,,,,,
comp,27,1,UT9,TMP117NAIDRVR,WSON_6_2X2,201.56,205.65,180,No,,,,,,,,,,,,,,,,,,,,
comp,27,1,UT12,TMP117NAIDRVR,WSON_6_2X2,245.51,189.19,0,No,,,,,,,,,,,,,,,,,,,,
comp,27,2,UT28,TMP117NAIDRVR,WSON_6_2X2,314.15,139.7,-90,No,,,,,,,,,,,,,,,,,,,,
comp,31,1,UT29,TXS0102DCUR,SOP50P310X90-8N,267.34,135.29,180,No,,,,,,,,,,,,,,,,,,,,
comp,31,3,UT25,TXS0102DCUR,SOP50P310X90-8N,267.38,148.05,180,No,,,,,,,,,,,,,,,,,,,,
